station_name,location,datetime_local,scraped_at,aqi,aqi_category,main_pollutant,pollutant_density,temperature,humidity,wind_speed,pressure
Kemang Timur V,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 13:26:56,90,Sedang,PM2.5,30 µg/m³,31°C,70%,13 km/h,1009 mbar
Jeruk Purut,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 13:27:31,160,Tidak sehat,PM2.5,69 µg/m³,31°C,70%,13 km/h,1009 mbar
AHP Capital Place,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 13:28:05,96,Sedang,PM2.5,33 µg/m³,31°C,70%,13 km/h,1009 mbar
liveRankingHighlight.title,"Chiang Mai, Thailand",,2026-03-31 13:30:36,1,,,,,,,
Duta Niaga Pondok Indah,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:21:01,88,Sedang,PM2.5,29 µg/m³,31°C,70%,13 km/h,1009 mbar
P2T,"Indonesia, Banten, South Tangerang","14.00, Mar 31 Waktu setempat",2026-03-31 14:21:52,151,Tidak sehat,PM2.5,56 µg/m³,31°C,58%,15 km/h,1009 mbar
Yayasan AHP - Lebak Bulus,"Indonesia, Banten, South Tangerang","14.00, Mar 31 Waktu setempat",2026-03-31 14:22:21,110,Tidak sehat bagi kelompok sensitif,PM2.5,39 µg/m³,30°C,63%,14 km/h,1010 mbar
JI. Benda Dalam,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:22:50,79,Sedang,PM2.5,24 µg/m³,31°C,70%,13 km/h,1009 mbar
Taman Patra,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:23:19,75,Sedang,PM2.5,22 µg/m³,31°C,70%,13 km/h,1009 mbar
"Pulo Mas, Kayu Putih","Pulo Mas, Kayu Putih","14.00, Mar 31 Waktu setempat",2026-03-31 14:23:46,79,Sedang,PM2.5,24 µg/m³,31°C,70%,13 km/h,1009 mbar
Ascott Kuningan - myhome,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 14:24:14,115,Tidak sehat bagi kelompok sensitif,PM2.5,41 µg/m³,31°C,70%,13 km/h,1009 mbar
INDODAX,"Indonesia, Jakarta, Jakarta","12.00, Mar 31 Waktu setempat",2026-03-31 14:24:42,104,Tidak sehat bagi kelompok sensitif,PM2.5,36.7 µg/m³,31°C,70%,13 km/h,1009 mbar
Casa Grande Tower Chianti,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 14:25:13,88,Sedang,PM2.5,29 µg/m³,31°C,70%,13 km/h,1009 mbar
Wisma Matahari Power,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:25:41,81,Sedang,PM2.5,25 µg/m³,31°C,70%,13 km/h,1009 mbar
Kemang Timur V,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:26:05,79,Sedang,PM2.5,24 µg/m³,31°C,70%,13 km/h,1009 mbar
AHP Capital Place,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:26:34,86,Sedang,PM2.5,28 µg/m³,31°C,70%,13 km/h,1009 mbar
"Rambutan, Ciracas","Rambutan, Ciracas","14.00, Mar 31 Waktu setempat",2026-03-31 14:27:06,104,Tidak sehat bagi kelompok sensitif,PM2.5,36.6 µg/m³,31°C,70%,13 km/h,1009 mbar
Jeruk Purut,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:27:38,152,Tidak sehat,PM2.5,57 µg/m³,31°C,70%,13 km/h,1009 mbar
ERASMUS HUIS DUTCH CULTURAL CENTER,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:28:05,77,Sedang,PM2.5,22.8 µg/m³,31°C,70%,13 km/h,1009 mbar
Cipete Selatan Asem II,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:28:33,84,Sedang,PM2.5,27 µg/m³,31°C,70%,13 km/h,1009 mbar
idsMED - JKT - Wisma 76,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:29:05,66,Sedang,PM2.5,16.9 µg/m³,31°C,70%,13 km/h,1009 mbar
Cilandak Barat,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:29:35,105,Tidak sehat bagi kelompok sensitif,PM2.5,37 µg/m³,31°C,70%,13 km/h,1009 mbar
Pakis,"Indonesia, Banten, South Tangerang","14.00, Mar 31 Waktu setempat",2026-03-31 14:30:04,105,Tidak sehat bagi kelompok sensitif,PM2.5,37 µg/m³,30°C,67%,12 km/h,1005 mbar
KJ.O,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:30:34,79,Sedang,PM2.5,24 µg/m³,30°C,70%,11 km/h,1009 mbar
The RBS - AirVisual Outdoor,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:31:20,82,Sedang,PM2.5,26 µg/m³,31°C,70%,13 km/h,1009 mbar
Graha LMU,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:31:48,117,Tidak sehat bagi kelompok sensitif,PM2.5,42 µg/m³,31°C,70%,13 km/h,1009 mbar
Jakarta Atmaya residences,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:32:17,81,Sedang,PM2.5,25 µg/m³,31°C,70%,13 km/h,1009 mbar
"Widya Chandra, JK","Widya Chandra, JK","14.00, Mar 31 Waktu setempat",2026-03-31 14:32:47,75,Sedang,PM2.5,21.8 µg/m³,31°C,70%,13 km/h,1009 mbar
Cipaku IV,"Indonesia, Jakarta, Jakarta","14.00, Mar 31 Waktu setempat",2026-03-31 14:33:10,84,Sedang,PM2.5,27 µg/m³,31°C,70%,13 km/h,1009 mbar
Kemang V,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 14:33:39,99,Sedang,PM2.5,35 µg/m³,31°C,70%,13 km/h,1009 mbar
Puri Indah,"Indonesia, Jakarta, Jakarta","13.00, Mar 31 Waktu setempat",2026-03-31 14:34:06,84,Sedang,PM2.5,27 µg/m³,30°C,70%,11 km/h,1009 mbar
Simprug THL Area,"Indonesia, Jakarta, Jakarta","12.00, Mar 31 Waktu setempat",2026-03-31 14:34:38,96,Sedang,PM2.5,33 µg/m³,31°C,70%,13 km/h,1009 mbar
JI. Benda Dalam,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:21:25,75,Sedang,PM2.5,22 µg/m³,31°C,75%,11 km/h,1008 mbar
"Pulo Mas, Kayu Putih","Pulo Mas, Kayu Putih","17.00, Mar 31 Waktu setempat",2026-03-31 17:21:55,68,Sedang,PM2.5,18 µg/m³,31°C,70%,11 km/h,1008 mbar
Yayasan AHP - Lebak Bulus,"Indonesia, Banten, South Tangerang","17.00, Mar 31 Waktu setempat",2026-03-31 17:22:26,82,Sedang,PM2.5,26 µg/m³,29°C,70%,11 km/h,1010 mbar
Duta Niaga Pondok Indah,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:22:54,81,Sedang,PM2.5,25 µg/m³,31°C,75%,11 km/h,1008 mbar
P2T,"Indonesia, Banten, South Tangerang","17.00, Mar 31 Waktu setempat",2026-03-31 17:23:24,132,Tidak sehat bagi kelompok sensitif,PM2.5,48 µg/m³,29°C,67%,11 km/h,1009 mbar
Casa Grande Tower Chianti,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:23:52,66,Sedang,PM2.5,17 µg/m³,31°C,75%,11 km/h,1008 mbar
Taman Patra,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:24:21,71,Sedang,PM2.5,20 µg/m³,31°C,75%,11 km/h,1008 mbar
Ascott Kuningan - myhome,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:24:49,82,Sedang,PM2.5,26 µg/m³,31°C,75%,11 km/h,1008 mbar
INDODAX,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:25:18,80,Sedang,PM2.5,24.8 µg/m³,31°C,75%,11 km/h,1008 mbar
Kemang Timur V,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:25:50,81,Sedang,PM2.5,25 µg/m³,31°C,75%,11 km/h,1008 mbar
Wisma Matahari Power,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:26:21,73,Sedang,PM2.5,21 µg/m³,31°C,75%,11 km/h,1008 mbar
Cipete Selatan Asem II,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:26:52,79,Sedang,PM2.5,24 µg/m³,31°C,75%,11 km/h,1008 mbar
Cilandak Barat,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:27:21,92,Sedang,PM2.5,31 µg/m³,31°C,75%,11 km/h,1008 mbar
Jeruk Purut,"Indonesia, Jakarta, Jakarta","16.00, Mar 31 Waktu setempat",2026-03-31 17:27:51,167,Tidak sehat,PM2.5,78 µg/m³,31°C,75%,11 km/h,1008 mbar
AHP Capital Place,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:28:21,81,Sedang,PM2.5,25 µg/m³,31°C,75%,11 km/h,1008 mbar
"Rambutan, Ciracas","Rambutan, Ciracas","17.00, Mar 31 Waktu setempat",2026-03-31 17:28:49,101,Tidak sehat bagi kelompok sensitif,PM2.5,35.6 µg/m³,31°C,75%,11 km/h,1008 mbar
Pakis,"Indonesia, Banten, South Tangerang","17.00, Mar 31 Waktu setempat",2026-03-31 17:29:21,88,Sedang,PM2.5,29 µg/m³,29°C,74%,8 km/h,1005 mbar
ERASMUS HUIS DUTCH CULTURAL CENTER,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:29:49,66,Sedang,PM2.5,16.9 µg/m³,31°C,75%,11 km/h,1008 mbar
idsMED - JKT - Wisma 76,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:30:20,62,Sedang,PM2.5,14.9 µg/m³,31°C,70%,11 km/h,1008 mbar
KJ.O,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:30:48,71,Sedang,PM2.5,20 µg/m³,29°C,75%,11 km/h,1008 mbar
The RBS - AirVisual Outdoor,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:31:39,79,Sedang,PM2.5,24 µg/m³,31°C,75%,11 km/h,1008 mbar
Graha LMU,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:32:10,97,Sedang,PM2.5,34 µg/m³,31°C,75%,11 km/h,1008 mbar
Jakarta Atmaya residences,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:32:35,81,Sedang,PM2.5,25 µg/m³,31°C,75%,11 km/h,1008 mbar
Kemang V,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:33:06,84,Sedang,PM2.5,27 µg/m³,31°C,75%,11 km/h,1008 mbar
"Widya Chandra, JK","Widya Chandra, JK","17.00, Mar 31 Waktu setempat",2026-03-31 17:33:34,69,Sedang,PM2.5,18.9 µg/m³,31°C,75%,11 km/h,1008 mbar
Cipaku IV,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:34:04,81,Sedang,PM2.5,25 µg/m³,31°C,75%,11 km/h,1008 mbar
Puri Indah,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 17:34:33,77,Sedang,PM2.5,23 µg/m³,29°C,75%,11 km/h,1008 mbar
JI. Benda Dalam,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:21:16,68,Sedang,PM2.5,18 µg/m³,30°C,79%,9 km/h,1009 mbar
Ascott Kuningan - myhome,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:22:00,73,Sedang,PM2.5,21 µg/m³,30°C,79%,9 km/h,1009 mbar
Duta Niaga Pondok Indah,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:22:28,73,Sedang,PM2.5,21 µg/m³,30°C,79%,9 km/h,1009 mbar
Yayasan AHP - Lebak Bulus,"Indonesia, Banten, South Tangerang","18.00, Mar 31 Waktu setempat",2026-03-31 18:22:52,86,Sedang,PM2.5,28 µg/m³,28°C,74%,9 km/h,1011 mbar
"Pulo Mas, Kayu Putih","Pulo Mas, Kayu Putih","18.00, Mar 31 Waktu setempat",2026-03-31 18:23:17,62,Sedang,PM2.5,15 µg/m³,30°C,75%,9 km/h,1009 mbar
P2T,"Indonesia, Banten, South Tangerang","18.00, Mar 31 Waktu setempat",2026-03-31 18:23:40,154,Tidak sehat,PM2.5,60 µg/m³,28°C,72%,9 km/h,1009 mbar
Taman Patra,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:24:09,66,Sedang,PM2.5,17 µg/m³,30°C,79%,9 km/h,1009 mbar
Wisma Matahari Power,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:24:32,68,Sedang,PM2.5,18 µg/m³,30°C,79%,9 km/h,1009 mbar
Casa Grande Tower Chianti,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:25:00,60,Sedang,PM2.5,14 µg/m³,30°C,79%,9 km/h,1009 mbar
INDODAX,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:25:29,80,Sedang,PM2.5,24.8 µg/m³,30°C,79%,9 km/h,1009 mbar
ERASMUS HUIS DUTCH CULTURAL CENTER,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:25:56,56,Sedang,PM2.5,11.9 µg/m³,30°C,79%,9 km/h,1009 mbar
Kemang Timur V,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:26:20,68,Sedang,PM2.5,18 µg/m³,30°C,79%,9 km/h,1009 mbar
idsMED - JKT - Wisma 76,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:26:44,52,Sedang,PM2.5,9.9 µg/m³,30°C,75%,9 km/h,1009 mbar
AHP Capital Place,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:27:14,68,Sedang,PM2.5,18 µg/m³,30°C,79%,9 km/h,1009 mbar
Cipete Selatan Asem II,"Indonesia, Jakarta, Jakarta","17.00, Mar 31 Waktu setempat",2026-03-31 18:27:42,79,Sedang,PM2.5,24 µg/m³,30°C,79%,9 km/h,1009 mbar
"Rambutan, Ciracas","Rambutan, Ciracas","18.00, Mar 31 Waktu setempat",2026-03-31 18:28:14,93,Sedang,PM2.5,31.7 µg/m³,30°C,79%,9 km/h,1009 mbar
Jeruk Purut,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:28:45,147,Tidak sehat bagi kelompok sensitif,PM2.5,54 µg/m³,30°C,79%,9 km/h,1009 mbar
Cilandak Barat,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:29:10,88,Sedang,PM2.5,29 µg/m³,30°C,79%,9 km/h,1009 mbar
Pakis,"Indonesia, Banten, South Tangerang","18.00, Mar 31 Waktu setempat",2026-03-31 18:29:41,122,Tidak sehat bagi kelompok sensitif,PM2.5,44 µg/m³,28°C,81%,5 km/h,1006 mbar
KJ.O,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:30:12,68,Sedang,PM2.5,18 µg/m³,29°C,75%,9 km/h,1009 mbar
The RBS - AirVisual Outdoor,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:31:07,64,Sedang,PM2.5,16 µg/m³,30°C,79%,9 km/h,1009 mbar
Graha LMU,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:31:32,94,Sedang,PM2.5,32 µg/m³,30°C,79%,9 km/h,1009 mbar
"Widya Chandra, JK","Widya Chandra, JK","18.00, Mar 31 Waktu setempat",2026-03-31 18:31:55,62,Sedang,PM2.5,14.9 µg/m³,30°C,79%,9 km/h,1009 mbar
Cipaku IV,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:32:23,75,Sedang,PM2.5,22 µg/m³,30°C,79%,9 km/h,1009 mbar
Jakarta Atmaya residences,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:32:54,73,Sedang,PM2.5,21 µg/m³,30°C,79%,9 km/h,1009 mbar
Kemang V,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:33:23,73,Sedang,PM2.5,21 µg/m³,30°C,79%,9 km/h,1009 mbar
Simprug THL Area,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:34:11,66,Sedang,PM2.5,17 µg/m³,30°C,79%,9 km/h,1009 mbar
Radiant Group Building,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:34:42,69,Sedang,PM2.5,19 µg/m³,30°C,79%,9 km/h,1009 mbar
Semanggi,"Indonesia, Jakarta, Jakarta","18.00, Mar 31 Waktu setempat",2026-03-31 18:35:07,68,Sedang,PM2.5,18 µg/m³,30°C,79%,9 km/h,1009 mbar
"Duitku PG, Kebon Jeruk","Duitku PG, Kebon Jeruk","18.00, Mar 31 Waktu setempat",2026-03-31 18:35:34,68,Sedang,PM2.5,18 µg/m³,29°C,75%,9 km/h,1009 mbar
Pesantren Bayt Al-Quran,"Indonesia, Banten, South Tangerang","18.00, Mar 31 Waktu setempat",2026-03-31 18:36:07,156,Tidak sehat,PM2.5,62 µg/m³,27°C,81%,5 km/h,1007 mbar
JI. Benda Dalam,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:21:22,82,Sedang,PM2.5,26 µg/m³,29°C,79%,9 km/h,1009 mbar
"Pulo Mas, Kayu Putih","Pulo Mas, Kayu Putih","19.00, Mar 31 Waktu setempat",2026-03-31 19:21:50,66,Sedang,PM2.5,17 µg/m³,29°C,79%,7 km/h,1009 mbar
Casa Grande Tower Chianti,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:22:18,71,Sedang,PM2.5,20 µg/m³,29°C,79%,9 km/h,1009 mbar
Ascott Kuningan - myhome,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:22:46,82,Sedang,PM2.5,26 µg/m³,29°C,79%,9 km/h,1009 mbar
Duta Niaga Pondok Indah,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:23:14,132,Tidak sehat bagi kelompok sensitif,PM2.5,48 µg/m³,29°C,79%,9 km/h,1009 mbar
P2T,"Indonesia, Banten, South Tangerang","19.00, Mar 31 Waktu setempat",2026-03-31 19:23:38,168,Tidak sehat,PM2.5,80 µg/m³,28°C,75%,8 km/h,1010 mbar
Yayasan AHP - Lebak Bulus,"Indonesia, Banten, South Tangerang","19.00, Mar 31 Waktu setempat",2026-03-31 19:24:07,153,Tidak sehat,PM2.5,59 µg/m³,27°C,77%,9 km/h,1012 mbar
Wisma Matahari Power,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:24:35,69,Sedang,PM2.5,19 µg/m³,29°C,79%,9 km/h,1009 mbar
Taman Patra,"Indonesia, Jakarta, Jakarta","19.00, Mar 31 Waktu setempat",2026-03-31 19:25:03,69,Sedang,PM2.5,19 µg/m³,29°C,79%,9 km/h,1009 mbar
